Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1557516383181618,-12.569723,5.161757,-0.483000,0.145020,-0.090176,-0.417056,41.492962,-17.563805,-4.974023,4635483208685715500.000000,0.605591,-0.362677,0.542350,0.455611,-14.832971,1.924493,4.053834,-2.817400,1.395513,-0.881360,36.406705,-4.883837,-21.683225,4635479557426642900.000000,-0.068629,-0.640284,0.097037,0.758887,-8.933890,-7.529340,1.995594,0.424229,-0.783831,-1.627887,10.891099,42.296258,-7.011606,4635480738542649300.000000,-0.510410,0.079646,-0.544985,0.660401,-9.376705,-5.439883,4.506162,0.095807,-0.714779,-0.209861,43.976087,-4.895169,-14.808194,4635479879549190100.000000,0.093964,-0.766203,0.045009,0.634097,-10.170369,1.411752,-4.837717,1.564663,-1.659613,-0.545024,44.255764,-5.059513,7.938497,4635480631168466900.000000,0.737308,-0.100455,0.657155,0.120137
1557516383189951,-12.928305,5.109617,-0.738412,-0.014642,-0.017002,-0.318709,41.487353,-17.411047,-5.070369,4635483110009189400.000000,0.606301,-0.363587,0.541710,0.454702,-14.863473,1.093187,4.197104,-2.706654,1.450996,-0.860814,36.878578,-4.040947,-21.490482,4635479557426642900.000000,-0.073647,-0.644611,0.085746,0.756109,-8.792440,-7.570984,2.405581,0.494637,-0.777214,-1.508894,10.339426,42.284052,-7.097050,4635480738542649300.000000,-0.508238,0.083968,-0.541283,0.664573,-8.654686,-4.887200,2.946203,-0.065294,-0.539149,-0.284712,43.978251,-4.794744,-15.046616,4635479879549190100.000000,0.094741,-0.764982,0.043608,0.635550,-9.383205,2.631497,-2.158449,1.771546,-1.580080,-0.591131,44.328102,-4.516578,7.376050,4635480631168466900.000000,0.742808,-0.095947,0.652696,0.114096
1557516383198284,-13.034540,4.753607,-0.895078,-0.113398,-0.033606,-0.259068,41.520020,-17.285683,-5.175939,4635482944599088100.000000,0.606785,-0.364579,0.540930,0.454191,-14.682928,0.558318,4.396277,-2.532685,1.505922,-0.855671,37.317400,-3.149806,-21.185297,4635479557426642900.000000,-0.078226,-0.649052,0.074988,0.752987,-8.602394,-7.597552,2.852217,0.588925,-0.770365,-1.397285,9.780292,42.286205,-7.218401,4635480738542649300.000000,-0.506363,0.087811,-0.537346,0.668688,-9.047946,-5.437529,0.864156,0.027999,-0.560838,-0.273619,44.001192,-4.620895,-15.201763,4635479879549190100.000000,0.095791,-0.763660,0.042481,0.637057,-9.776192,1.375176,-6.142246,1.896328,-1.534707,-0.799356,44.658111,-3.911223,6.780924,4635480631168466900.000000,0.748252,-0.091621,0.648280,0.107043
1557516383206617,-12.821772,4.482750,-0.441141,-0.187408,-0.010172,-0.222408,41.599856,-17.319330,-5.175939,4635482886563168300.000000,0.607033,-0.365717,0.540123,0.453904,-14.377434,0.175406,4.608613,-2.341832,1.564948,-0.874784,37.708020,-2.367280,-20.846716,4635479557426642900.000000,-0.082240,-0.653644,0.064747,0.749530,-8.343420,-7.680605,3.318701,0.717593,-0.769024,-1.308990,9.228606,42.349629,-7.501300,4635480717498238000.000000,-0.504751,0.091174,-0.533062,0.672874,-9.087148,-6.191919,0.435919,0.184303,-0.564861,-0.325374,44.079461,-4.607904,-15.294403,4635479879549190100.000000,0.097477,-0.762268,0.041602,0.638525,-10.099072,3.833374,-4.974947,1.616974,-1.404844,-0.760772,44.822134,-3.394122,5.917970,4635480648383384600.000000,0.753143,-0.088102,0.644090,0.100807
1557516383214950,-12.608901,4.209346,-0.121787,-0.221174,0.046284,-0.199197,41.712345,-17.325285,-5.175939,4635482886563168300.000000,0.607058,-0.366994,0.539428,0.453665,-14.072911,-0.227087,4.935606,-2.150677,1.611410,-0.914359,38.048525,-1.793577,-20.439729,4635479557426642900.000000,-0.085615,-0.658360,0.054973,0.745795,-8.130856,-7.715562,3.726836,0.878807,-0.781800,-1.237588,8.686183,42.389374,-7.828765,4635480631168466900.000000,-0.503400,0.094067,-0.528300,0.677229,-9.303521,-6.114746,0.318185,0.310628,-0.610047,-0.404911,44.164906,-4.651021,-15.384869,4635479879549190100.000000,0.099786,-0.760711,0.040790,0.640077,-11.041738,5.103905,1.228091,2.112608,-1.450463,-0.976638,44.640518,-3.240786,4.848668,4635480845916831700.000000,0.758345,-0.083572,0.639811,0.092574
1557516383223283,-12.775201,3.793870,0.165602,-0.131796,0.054643,-0.168714,41.865443,-17.139879,-5.271272,4635482886563168300.000000,0.607143,-0.367990,0.538969,0.453291,-13.799855,-0.526190,5.362547,-1.953943,1.637947,-0.961441,38.313550,-1.111277,-19.999626,4635479557426642900.000000,-0.088302,-0.663149,0.045665,0.741856,-7.957340,-7.581553,4.022905,1.055693,-0.805042,-1.175855,8.234336,42.325206,-8.130758,4635480631168466900.000000,-0.502315,0.096510,-0.522987,0.681799,-9.167865,-5.934067,0.362470,0.472598,-0.693579,-0.470656,44.215214,-4.651021,-15.442365,4635479879549190100.000000,0.102799,-0.758863,0.040165,0.641831,-12.716917,2.726777,-9.245438,1.615431,-0.969968,-1.003022,44.616103,-2.979563,4.152461,4635480845916831700.000000,0.762022,-0.080853,0.636781,0.085411
1557516383231616,-12.753467,3.882244,-0.035858,-0.087092,-0.026610,-0.116464,41.877352,-16.968290,-5.338608,4635482886563168300.000000,0.607380,-0.368602,0.538467,0.453072,-13.532254,-0.622578,5.777899,-1.747207,1.645623,-1.011924,38.677168,-0.278617,-19.569794,4635479557426642900.000000,-0.090257,-0.667964,0.036850,0.737780,-7.837401,-7.348198,4.169653,1.222632,-0.837067,-1.110989,7.831462,42.412809,-8.642015,4635480631168466900.000000,-0.501519,0.098545,-0.517131,0.686544,-9.035645,-5.626079,0.765209,0.652606,-0.785953,-0.520031,44.250357,-4.681143,-15.517670,4635479879549190100.000000,0.106529,-0.756683,0.039827,0.643814,-6.304483,-4.684539,2.509387,2.870893,-1.087893,-0.768826,44.590716,-2.374637,3.863916,4635480845916831700.000000,0.766256,-0.073464,0.633819,0.075691
1557516383239949,-12.539354,3.704269,0.781724,-0.216786,-0.162477,-0.021854,41.725267,-17.001928,-5.285806,4635482886563168300.000000,0.607544,-0.369071,0.537521,0.453594,-13.424597,-0.614230,6.208983,-1.563492,1.637699,-1.062260,39.153219,0.362264,-19.248253,4635479557426642900.000000,-0.091537,-0.672754,0.028458,0.733630,-7.766809,-6.872926,4.236224,1.362555,-0.874216,-1.028356,7.414323,42.528203,-9.392626,4635480631168466900.000000,-0.501062,0.100206,-0.510800,0.691360,-8.730159,-4.224769,1.044137,0.776272,-0.884665,-0.578903,44.270551,-4.794533,-15.735898,4635479923696919600.000000,0.110824,-0.754173,0.039590,0.646045,-16.385278,19.641504,-3.408621,1.799970,-0.971933,-1.509937,44.542387,-1.709559,3.478657,4635480845916831700.000000,0.769978,-0.071467,0.630570,0.066389
1557516383248282,-11.888927,3.610949,1.706958,-0.565271,-0.018910,0.101656,41.639454,-17.080779,-5.325050,4635482886563168300.000000,0.606615,-0.370415,0.536468,0.454987,-13.468939,-0.589816,6.598979,-1.420357,1.612886,-1.127159,39.549996,0.879752,-18.831031,4635479557426642900.000000,-0.092209,-0.677457,0.020330,0.729476,-7.649785,-6.243241,4.179971,1.449480,-0.913548,-0.937826,6.955006,42.499272,-9.900768,4635480673200698400.000000,-0.500951,0.101597,-0.504141,0.696110,-8.453747,-2.815617,0.433968,0.677219,-0.884072,-0.607468,44.132078,-4.925277,-16.009454,4635479986923372500.000000,0.114885,-0.751692,0.038996,0.648259,-10.772409,-10.682206,0.084734,2.641006,-0.449233,-0.529936,44.366108,-1.263739,3.014776,4635480845916831700.000000,0.772214,-0.064323,0.629445,0.057861
1557516383256615,-11.440214,3.390021,1.568547,-0.903580,0.079106,0.184398,41.706722,-17.054113,-5.460948,4635482886563168300.000000,0.604781,-0.372611,0.535143,0.457190,-13.468630,-0.544546,6.978290,-1.317813,1.564717,-1.199054,39.819146,1.453431,-18.211773,4635479557426642900.000000,-0.092362,-0.681990,0.012326,0.725402,-7.491344,-5.629428,4.162465,1.491298,-0.945847,-0.837673,6.609762,42.420727,-10.340245,4635480845916831700.000000,-0.501178,0.102774,-0.497303,0.700677,-8.690181,-2.523562,-0.298127,0.499905,-0.866517,-0.572134,43.930234,-4.938300,-16.255112,4635479986923372500.000000,0.118291,-0.749318,0.038041,0.650448,-15.199810,13.818041,-3.259142,2.268561,-0.753955,-1.437083,44.280155,-0.866773,2.565529,4635480845916831700.000000,0.775265,-0.060665,0.626922,0.047468
1557516383264948,-11.663675,2.351331,2.091457,-0.904382,0.060443,0.247818,41.746707,-16.934661,-5.650649,4635482985162381300.000000,0.602857,-0.374626,0.533862,0.459577,-13.394168,-0.459101,7.379880,-1.252564,1.499351,-1.271006,40.190734,2.056328,-17.590773,4635479557426642900.000000,-0.092102,-0.686285,0.004339,0.721464,-7.279022,-5.228434,4.194821,1.499283,-0.970626,-0.729154,6.436711,42.372917,-10.813211,4635480845916831700.000000,-0.501741,0.103772,-0.490404,0.704976,-8.991386,-2.870389,-0.092792,0.463308,-0.850842,-0.498439,43.736430,-4.860045,-16.485535,4635479986923372500.000000,0.121380,-0.746975,0.037223,0.652617,-13.575714,-5.164760,-5.517852,2.420485,-0.103068,-0.923392,44.318252,-0.270066,2.291591,4635480845916831700.000000,0.776455,-0.055285,0.626582,0.038169
1557516383273281,-11.754351,2.124941,1.579036,-0.839909,-0.006145,0.313956,41.627626,-16.967909,-5.833760,4635483101311533100.000000,0.601045,-0.376200,0.532633,0.462084,-13.235777,-0.340284,7.655870,-1.225949,1.414184,-1.345046,40.583408,2.765577,-17.152830,4635479557426642900.000000,-0.091538,-0.690270,-0.003749,0.717729,-7.032775,-4.923546,4.116546,1.489090,-0.991659,-0.615363,6.159407,42.112074,-11.423507,4635480845916831700.000000,-0.502642,0.104612,-0.483510,0.708961,-9.390999,-2.346718,0.136942,0.422241,-0.855962,-0.470831,43.492316,-4.744509,-16.771282,4635480031043041300.000000,0.124266,-0.744619,0.036375,0.654811,-12.842718,10.805464,0.342948,2.166189,-0.376770,-0.517646,44.238654,0.146946,2.089474,4635480845916831700.000000,0.778157,-0.049610,0.625344,0.030908
1557516383281614,-11.685262,2.159881,1.637280,-0.930643,-0.202219,0.370948,41.541794,-17.165826,-6.011257,4635483101311533100.000000,0.599406,-0.377490,0.530820,0.465235,-13.184905,-0.136329,7.879765,-1.259306,1.316463,-1.415123,40.790317,3.571232,-16.806259,4635479557426642900.000000,-0.090855,-0.693883,-0.012100,0.714231,-6.720456,-4.591056,4.048618,1.466266,-0.988781,-0.487267,5.738552,41.844589,-12.036207,4635480845916831700.000000,-0.503871,0.105225,-0.476716,0.712589,-9.583961,-2.756226,0.847576,0.459151,-0.826962,-0.441694,43.218073,-4.620925,-17.059243,4635480094297554900.000000,0.127182,-0.742304,0.035731,0.656912,-16.806250,7.451740,-4.767817,1.668620,0.104067,-0.991864,44.232291,0.304667,1.824292,4635480845916831700.000000,0.778504,-0.046834,0.625456,0.023307
1557516383289947,-11.313481,1.715865,2.960124,-0.943931,-0.122344,0.411393,41.614629,-17.297890,-6.277387,4635483101311533100.000000,0.597480,-0.378872,0.529236,0.468384,-13.253071,0.053599,8.090841,-1.351788,1.201006,-1.474438,40.949002,4.351842,-16.311723,4635479520754745300.000000,-0.090264,-0.697047,-0.020854,0.711016,-6.404920,-4.349301,3.899745,1.435756,-0.962775,-0.345648,5.525448,41.849096,-12.622956,4635480845916831700.000000,-0.505424,0.105535,-0.470103,0.715829,-10.008865,-2.931454,1.369280,0.528966,-0.745520,-0.345059,42.970906,-4.607872,-17.340014,4635480094297554900.000000,0.130036,-0.740146,0.035619,0.658791,-12.305796,-5.813027,-2.595080,1.946623,0.344373,-0.695518,44.295269,0.457948,1.766086,4635480845916831700.000000,0.778196,-0.042397,0.626387,0.015897
1557516383298280,-11.394403,1.212831,3.249736,-0.920003,0.044385,0.440756,41.627673,-17.264282,-6.566150,4635483101311533100.000000,0.595154,-0.380449,0.528151,0.471281,-13.174155,0.072343,8.203375,-1.466810,1.082208,-1.515573,41.103528,5.109301,-15.761224,4635479450052460500.000000,-0.089891,-0.699743,-0.030023,0.708080,-6.223663,-4.107831,3.741061,1.394197,-0.922702,-0.199371,5.459096,41.860282,-13.079097,4635480845916831700.000000,-0.507288,0.105519,-0.463739,0.718659,-10.309582,-1.025365,1.047458,0.534530,-0.765764,-0.324376,42.914697,-4.620932,-17.655860,4635480094297554900.000000,0.132853,-0.737913,0.035575,0.660733,-14.563387,8.821367,-7.408676,0.866353,0.260101,-0.727570,44.368076,0.695725,2.031196,4635480845916831700.000000,0.777881,-0.041532,0.626938,0.011217
1557516383306613,-11.893729,0.361106,2.678453,-0.974989,0.012596,0.450935,41.502590,-17.224646,-6.749250,4635483101311533100.000000,0.592780,-0.382070,0.526888,0.474366,-13.058351,-0.058362,8.161687,-1.590528,0.968885,-1.537508,41.250010,5.944138,-15.477194,4635479450052460500.000000,-0.089824,-0.701985,-0.039576,0.705395,-6.183839,-3.824652,3.579965,1.328132,-0.863185,-0.041762,5.423553,41.616116,-13.587341,4635480845916831700.000000,-0.509453,0.105154,-0.457746,0.721019,-10.156139,-0.808060,1.108922,0.506915,-0.721576,-0.288541,42.892682,-4.477515,-17.991952,4635480094297554900.000000,0.135480,-0.735800,0.035586,0.662554,-15.712036,2.107694,-6.566121,0.821034,0.815138,-0.494433,44.294830,0.988265,2.382827,4635480845916831700.000000,0.776078,-0.040223,0.629311,0.007314
1557516383314946,-12.062927,-0.797022,2.931612,-1.018611,0.031447,0.415299,41.495545,-17.336656,-6.842753,4635483101311533100.000000,0.590353,-0.383907,0.525518,0.477420,-13.223577,-0.204246,8.064630,-1.737061,0.836185,-1.541624,41.346474,6.801866,-15.194962,4635479450052460500.000000,-0.090189,-0.703708,-0.049518,0.703000,-6.295799,-3.553189,3.418629,1.225750,-0.786105,0.128651,5.220275,41.403019,-14.043445,4635480845916831700.000000,-0.511916,0.104445,-0.452280,0.722825,-10.178312,-0.437671,1.001007,0.420771,-0.678161,-0.172402,42.668832,-4.268466,-18.204716,4635480050208948200.000000,0.137514,-0.733827,0.035738,0.664312,-11.324020,0.140890,-5.482647,0.276136,1.044702,-0.354288,44.227421,1.123081,2.573717,4635480845916831700.000000,0.773559,-0.040310,0.632419,0.005253
1557516383323279,-12.142909,-1.604463,3.308206,-1.023247,0.134070,0.352466,41.468988,-17.541601,-6.875349,4635483101311533100.000000,0.587805,-0.386088,0.524282,0.480155,-13.593967,-0.322744,8.065814,-1.899758,0.672161,-1.527244,41.425662,7.574508,-14.821292,4635479450052460500.000000,-0.091103,-0.704814,-0.059828,0.700969,-6.445219,-3.372497,3.332331,1.094052,-0.704082,0.305721,5.199193,41.319966,-14.553961,4635480845916831700.000000,-0.514680,0.103431,-0.447448,0.724015,-10.196774,0.791818,0.760451,0.317476,-0.709577,-0.126379,42.381530,-4.109781,-18.342461,4635479986923372500.000000,0.139109,-0.731810,0.035726,0.666203,-14.232861,0.614217,-9.351404,0.145726,1.243516,-0.444358,44.241019,1.134736,2.874853,4635480845916831700.000000,0.770478,-0.041054,0.636135,0.003212
1557516383331612,-12.262841,-1.911524,3.420203,-1.060162,0.148512,0.317857,41.310300,-17.588292,-7.005595,4635483002801454100.000000,0.585223,-0.388456,0.522943,0.482853,-13.947377,-0.468932,8.109294,-2.042445,0.482248,-1.494682,41.628422,8.361097,-14.566422,4635479523361687600.000000,-0.092573,-0.705239,-0.070380,0.699367,-6.518173,-3.208744,3.407669,0.946464,-0.621651,0.481340,5.440958,41.261024,-14.986568,4635480845916831700.000000,-0.517740,0.102155,-0.443300,0.724565,-9.961629,0.368128,1.567716,0.274637,-0.729522,-0.128166,42.302765,-3.981155,-18.572860,4635479986923372500.000000,0.140581,-0.729755,0.035575,0.668153,-14.074982,-1.147478,-8.231674,-0.064847,1.091026,-0.232551,44.410952,1.282195,3.397407,4635480845916831700.000000,0.767743,-0.041905,0.639382,0.002433
1557516383339945,-12.082663,-1.977599,3.770716,-1.122777,0.177249,0.295555,41.218801,-17.547637,-7.149501,4635482886563168300.000000,0.582507,-0.391075,0.521500,0.485575,-14.244205,-0.590996,8.006599,-2.121546,0.272364,-1.448390,41.695740,9.218837,-14.523810,4635479664800825300.000000,-0.094466,-0.704954,-0.080937,0.698259,-6.656927,-3.076849,3.534798,0.792471,-0.533439,0.654167,5.675277,41.261024,-15.323892,4635480845916831700.000000,-0.521079,0.100623,-0.439871,0.724476,-10.325387,-0.004197,1.589174,0.056697,-0.683479,-0.054503,42.396313,-3.930784,-18.773441,4635479986923372500.000000,0.141179,-0.727937,0.035069,0.670034,-12.330787,0.793251,-8.348384,-0.761358,0.843536,-0.066834,44.545385,1.434085,3.745563,4635480845916831700.000000,0.765528,-0.044536,0.641846,0.004080
1557516383348278,-11.793818,-1.972000,4.050839,-1.178272,0.239635,0.259190,41.178599,-17.587840,-7.241561,4635482886563168300.000000,0.579623,-0.394023,0.520027,0.488216,-14.508311,-0.883889,7.756827,-2.108903,0.046620,-1.401756,41.581125,9.958156,-14.562266,4635479664800825300.000000,-0.096529,-0.703952,-0.091223,0.697719,-6.873961,-2.952404,3.618155,0.633541,-0.442239,0.826331,5.902727,41.232440,-15.556699,4635480845916831700.000000,-0.524691,0.098843,-0.437181,0.723742,-10.314824,0.713447,0.170013,-0.298429,-0.691833,-0.003705,42.266049,-3.930784,-18.863897,4635479986923372500.000000,0.140560,-0.726291,0.033721,0.672017,-11.775295,0.401131,-9.087847,-1.491359,0.460139,-0.031062,44.393080,1.488905,4.026331,4635480845916831700.000000,0.764179,-0.049391,0.643063,0.007859
1557516383356611,-11.666701,-2.094154,4.015691,-1.219077,0.313709,0.214507,41.138950,-17.627491,-7.327008,4635482886563168300.000000,0.576586,-0.397307,0.518563,0.490701,-14.723579,-1.543933,7.328423,-1.989217,-0.180182,-1.360202,41.493543,10.622076,-14.353296,4635479664800825300.000000,-0.098443,-0.702281,-0.100937,0.697798,-7.116024,-2.806213,3.625896,0.474413,-0.347434,0.999787,6.078097,41.097859,-15.661206,4635480845916831700.000000,-0.528576,0.096808,-0.435239,0.722359,-10.286619,-0.120523,1.025549,-0.587931,-0.662868,0.052126,42.013787,-3.865652,-19.076788,4635479986923372500.000000,0.138904,-0.724878,0.031748,0.673980,-11.511860,0.636211,-7.825606,-2.285342,0.063618,0.192278,44.192737,1.324414,4.314820,4635480845916831700.000000,0.763670,-0.056159,0.642996,0.014553
1557516383364944,-11.605668,-2.374906,3.853430,-1.244173,0.409116,0.188083,41.245304,-17.666674,-7.462833,4635482886563168300.000000,0.573338,-0.400890,0.517220,0.493005,-14.877521,-2.247166,6.803546,-1.776356,-0.405129,-1.327456,41.487651,11.371409,-14.152832,4635479701434066900.000000,-0.099919,-0.699990,-0.109836,0.698546,-7.277695,-2.625189,3.552952,0.310157,-0.242185,1.174960,6.398455,41.000503,-15.808587,4635480887815181300.000000,-0.532717,0.094500,-0.434084,0.720315,-10.831711,-0.301151,0.462036,-0.882304,-0.613994,0.120440,41.820033,-3.671897,-19.455199,4635479986923372500.000000,0.136158,-0.723752,0.029183,0.675864,-9.174600,-1.214246,-5.407549,-2.911248,-0.089213,0.380199,44.227820,1.080814,4.648683,4635480845916831700.000000,0.763319,-0.064401,0.642372,0.023550
1557516383373277,-11.734948,-2.745237,3.669307,-1.259393,0.451738,0.191334,41.404476,-17.679357,-7.568590,4635482886563168300.000000,0.569947,-0.404578,0.515939,0.495261,-14.937696,-2.769213,6.257804,-1.495885,-0.622981,-1.296870,41.270647,12.114625,-14.255805,4635479772175007700.000000,-0.100763,-0.697140,-0.117730,0.699987,-7.360458,-2.507886,3.433268,0.143095,-0.124724,1.348665,7.016528,40.870691,-15.825253,4635481060665196500.000000,-0.537085,0.091894,-0.433745,0.717607,-10.691791,-0.723731,-0.076529,-1.077404,-0.570984,0.131648,41.605946,-3.427754,-19.758482,4635479986923372500.000000,0.132785,-0.722840,0.026126,0.677634,-10.163622,0.611668,-3.402851,-3.661794,-0.518739,0.728863,44.368103,0.702426,4.458814,4635480845916831700.000000,0.763730,-0.074047,0.640276,0.035768
1557516383381610,-11.999392,-3.165331,3.520800,-1.254002,0.476891,0.202906,41.410553,-17.600519,-7.568590,4635482886563168300.000000,0.566468,-0.408267,0.514734,0.497475,-14.879682,-2.904220,5.646886,-1.202357,-0.834415,-1.271650,40.995197,12.716355,-14.492473,4635479772175007700.000000,-0.100928,-0.693760,-0.124599,0.702129,-7.489690,-2.414981,3.318627,-0.019749,-0.000859,1.517214,7.568296,40.792972,-15.894039,4635481060665196500.000000,-0.541653,0.088976,-0.434220,0.714246,-10.673990,-0.180369,-1.273999,-1.258883,-0.559093,0.241890,41.470106,-3.188611,-19.913729,4635479986923372500.000000,0.128548,-0.722029,0.022896,0.679430,-12.610378,6.160277,-1.958717,-4.122856,-0.677297,1.220603,44.283239,0.306572,4.198967,4635480845916831700.000000,0.764128,-0.083808,0.637576,0.050810
1557516383389943,-12.046156,-3.519323,3.398734,-1.213188,0.533634,0.222667,41.370892,-17.515073,-7.574186,4635482886563168300.000000,0.562877,-0.411920,0.513767,0.499534,-14.691571,-2.682801,5.016882,-0.932286,-1.039070,-1.248806,40.849288,13.302832,-14.760447,4635479772175007700.000000,-0.100484,-0.689865,-0.130521,0.704949,-7.653146,-2.358411,3.186730,-0.175278,0.131588,1.686472,8.113151,40.629815,-15.910711,4635481060665196500.000000,-0.546404,0.085708,-0.435499,0.710237,-10.548141,-0.861674,-1.510901,-1.413129,-0.514220,0.224612,41.449767,-2.991754,-20.006368,4635479986923372500.000000,0.123888,-0.721403,0.019202,0.681073,-13.802581,6.006540,-7.173107,-4.275647,-0.544047,1.573507,44.088668,-0.315696,4.046090,4635480854421207000.000000,0.763777,-0.093125,0.635171,0.067310
1557516383398276,-11.876763,-3.794992,3.159142,-1.151992,0.588731,0.253777,41.404467,-17.435217,-7.625566,4635482886563168300.000000,0.559190,-0.415465,0.513096,0.501425,-14.402191,-2.262455,4.484768,-0.689070,-1.238813,-1.216299,40.643381,13.991741,-15.038467,4635479772175007700.000000,-0.099541,-0.685461,-0.135545,0.708422,-7.838619,-2.368236,3.067048,-0.326785,0.264234,1.843710,8.636805,40.414560,-15.962827,4635481039726393300.000000,-0.551296,0.082104,-0.437560,0.705601,-10.636628,-1.659345,-3.071575,-1.637029,-0.382745,0.383873,41.462920,-2.905362,-20.171928,4635479986923372500.000000,0.118088,-0.721220,0.015421,0.682392,-14.501547,2.827787,-9.177683,-4.325588,-0.424478,1.843463,44.198897,-1.213243,3.968373,4635480961795389400.000000,0.762725,-0.101893,0.633001,0.084722
1557516383406609,-11.641788,-3.905353,2.937405,-1.094761,0.583340,0.281279,41.410562,-17.395550,-7.633693,4635482886563168300.000000,0.555540,-0.418794,0.512567,0.503251,-14.068442,-1.662627,4.058090,-0.485697,-1.434178,-1.175007,40.257486,14.672792,-15.458229,4635479772175007700.000000,-0.088598,-0.682376,-0.130545,0.713773,-8.024416,-2.372997,2.983368,-0.465932,0.397753,1.995648,9.399891,40.332346,-15.844048,4635480953291014100.000000,-0.556307,0.078148,-0.440359,0.700356,-10.726036,0.499705,-4.620800,-1.648702,-0.405903,0.493041,41.384669,-2.805218,-20.382599,4635479986923372500.000000,0.111939,-0.720933,0.011925,0.683801,-14.830429,-1.395500,-6.490002,-4.013584,-0.426857,2.094552,44.411743,-2.055915,3.967044,4635481060665196500.000000,0.761439,-0.108977,0.630806,0.102073
1557516383414942,-11.502432,-4.036050,2.967915,-1.053464,0.508223,0.288089,41.370892,-17.429113,-7.536046,4635482886563168300.000000,0.552093,-0.421843,0.511950,0.505122,-13.726661,-0.992948,3.654719,-0.309176,-1.619632,-1.130051,39.927911,15.086694,-15.896823,4635479772175007700.000000,-0.086670,-0.677071,-0.133814,0.718440,-8.182802,-2.390271,3.014923,-0.593247,0.527103,2.137346,10.294615,40.482129,-15.587699,4635480953291014100.000000,-0.561410,0.073847,-0.443838,0.694531,-9.797260,-1.408272,-3.957270,-1.618357,-0.318649,0.462987,41.359300,-2.465957,-20.487453,4635479986923372500.000000,0.105955,-0.720844,0.008466,0.684898,-13.808148,-3.743916,-3.507420,-3.418893,-0.394814,2.317027,44.125539,-3.050496,3.794818,4635481060665196500.000000,0.759992,-0.113577,0.628861,0.118513
1557516383423275,-11.199841,-4.197307,3.021842,-1.010651,0.468382,0.278832,41.370892,-17.507950,-7.483138,4635482886563168300.000000,0.548812,-0.424719,0.511306,0.506938,-13.376530,-0.522135,3.236340,-0.151018,-1.802650,-1.075551,39.573339,15.399924,-16.325474,4635479772175007700.000000,-0.084553,-0.671261,-0.136389,0.723642,-8.385546,-2.373307,3.068816,-0.721826,0.637788,2.268296,11.021589,40.449140,-15.328995,4635480953291014100.000000,-0.566594,0.069280,-0.447945,0.688126,-10.082156,-2.050516,-4.539572,-1.543145,-0.248940,0.636870,41.430345,-2.185125,-20.545059,4635479986923372500.000000,0.099694,-0.720880,0.005776,0.685828,-13.634374,-4.098148,-2.375617,-2.732762,-0.365391,2.622250,43.923841,-4.112305,3.464327,4635481060665196500.000000,0.758433,-0.115195,0.627323,0.134074
1557516383431608,-10.777111,-4.201383,2.931309,-0.959999,0.468472,0.258582,41.370892,-17.587814,-7.438381,4635482886563168300.000000,0.545651,-0.427512,0.510723,0.508587,-13.047777,-0.031085,2.857372,-0.029521,-1.988184,-1.017121,39.195480,15.734227,-16.849816,4635479772175007700.000000,-0.082372,-0.664915,-0.138369,0.729354,-8.573394,-2.336689,3.100361,-0.851711,0.740584,2.394617,11.869997,40.231805,-15.043815,4635480953291014100.000000,-0.571850,0.064485,-0.452652,0.681128,-10.359884,-1.672483,-4.995447,-1.443268,-0.156121,0.680323,41.545830,-2.215160,-20.580100,4635479986923372500.000000,0.093602,-0.721106,0.003542,0.686464,-12.999589,-3.711360,-1.905643,-2.108374,-0.359037,2.822497,43.790524,-5.186881,3.151438,4635481060665196500.000000,0.756867,-0.114301,0.626104,0.148600
1557516383439941,-10.672825,-4.040677,2.815336,-0.922971,0.433451,0.237664,41.298169,-17.593927,-7.424637,4635482886563168300.000000,0.542663,-0.430182,0.510093,0.510163,-12.799762,0.709622,2.442628,0.060004,-2.179416,-0.950076,38.865906,16.095709,-17.350829,4635479845364177900.000000,-0.080229,-0.658003,-0.139808,0.735561,-8.785670,-2.297690,3.151887,-0.980926,0.833358,2.509114,12.928677,40.052811,-14.673167,4635480953291014100.000000,-0.577149,0.059515,-0.457919,0.673548,-10.367578,-1.631781,-5.178325,-1.405606,-0.050341,0.769781,41.639454,-2.258370,-20.630512,4635479986923372500.000000,0.087364,-0.721586,0.001729,0.686788,-12.499735,-2.950981,-2.099672,-1.560059,-0.260460,2.851757,43.650142,-6.400852,3.162360,4635481060665196500.000000,0.755134,-0.111646,0.625426,0.161713
