Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557501664586581,-4.293495,-2.121614,2.625391,0.151893,0.245765,-0.292347,49.403972,-10.889216,-8.778984,4635495019845779500.000000,-0.901372,-0.000138,-0.433007,-0.005832,-2.622260,-1.739829,1.290340,-1.642484,0.003852,2.051507,32.188336,-24.722323,-24.821148,4635492013368672300.000000,-0.285582,0.555763,-0.252877,-0.738663,-4.968706,-1.121695,1.906541,-2.218084,0.174794,0.546239,48.744562,12.707907,-8.452480,4635491476497760300.000000,0.223007,0.720990,0.233042,-0.613296,-8.893661,-1.009678,3.589038,1.326554,-0.393832,0.171858,49.457327,-24.590559,1.961284,4635491369123577900.000000,-0.967697,-0.155419,-0.158845,-0.119062,-4.869228,1.344685,-1.953184,0.621709,-1.587487,-3.111471,48.319462,-2.157612,25.824664,4635492979736313900.000000,0.369712,0.776061,0.424674,-0.284067
1557501664594914,-4.158775,-1.898773,3.244950,0.176113,0.242287,-0.292815,49.610886,-10.706350,-8.778168,4635495019845779500.000000,-0.901045,0.000003,-0.433693,-0.005362,-2.551347,-1.319762,1.491615,-1.290690,0.020235,1.904339,31.728166,-24.800376,-25.077473,4635492013368672300.000000,-0.276235,0.556495,-0.253175,-0.741559,-4.817946,-1.309484,1.998448,-2.239594,0.153429,0.454059,48.850463,12.858785,-8.251793,4635491476497760300.000000,0.230849,0.719781,0.237415,-0.610130,-9.496754,-1.561150,2.554458,1.463010,-0.496908,-0.021933,49.249517,-24.505110,2.067164,4635491369123577900.000000,-0.967383,-0.158268,-0.157849,-0.119186,-5.259462,1.176737,-1.956875,0.765385,-1.643452,-3.197185,48.549582,-0.295812,25.129194,4635492979736313900.000000,0.366562,0.769426,0.431584,-0.295554
1557501664603247,-4.345150,-1.847267,2.755479,0.198735,0.237035,-0.308421,49.586700,-10.424307,-8.673295,4635495052574739500.000000,-0.900727,0.000076,-0.434359,-0.004764,-2.644180,-0.897561,1.583971,-1.003719,0.042768,1.747681,31.123768,-24.812585,-25.333833,4635492013368672300.000000,-0.267992,0.557067,-0.254022,-0.743861,-4.785302,-1.432242,2.049060,-2.234782,0.126126,0.364997,48.780377,12.952055,-8.025209,4635491476497760300.000000,0.238456,0.718352,0.241993,-0.607082,-8.895980,-2.950449,2.907072,1.670509,-0.522127,-0.202489,49.124961,-24.383349,1.936118,4635491369123577900.000000,-0.967024,-0.161853,-0.156991,-0.118413,-5.833820,1.078960,-2.030402,0.933987,-1.690338,-3.253141,48.562521,1.446662,24.617767,4635492979736313900.000000,0.362805,0.762703,0.438285,-0.307511
1557501664611580,-4.782165,-1.716709,1.973064,0.155451,0.132592,-0.326833,49.428007,-10.350018,-8.377648,4635495234594144300.000000,-0.900599,0.000340,-0.434632,-0.004169,-2.838562,-0.563159,1.563470,-0.801397,0.075898,1.584067,30.489041,-24.874770,-25.483068,4635492013368672300.000000,-0.260679,0.557634,-0.255156,-0.745645,-4.792844,-1.510141,2.078135,-2.213794,0.102413,0.280311,48.674494,12.854008,-7.756678,4635491476497760300.000000,0.245790,0.716734,0.246727,-0.604157,-8.319125,-1.894583,2.281869,1.744253,-0.580231,-0.488824,48.868613,-24.122448,2.066260,4635491369123577900.000000,-0.966777,-0.165578,-0.156140,-0.116389,-6.418368,1.376710,-2.307101,1.098058,-1.751524,-3.298883,48.585464,2.784369,23.910495,4635492979736313900.000000,0.358488,0.755881,0.444694,-0.319966
1557501664619913,-4.970272,-1.618008,1.883658,0.114829,0.040606,-0.342181,49.306508,-10.304349,-8.043873,4635495234594144300.000000,-0.900637,0.000782,-0.434557,-0.003588,-3.051149,-0.016162,1.488156,-0.701776,0.116849,1.396745,29.997066,-25.108077,-25.549171,4635492013368672300.000000,-0.254140,0.558369,-0.256221,-0.746986,-4.812594,-1.643727,2.208145,-2.156731,0.089785,0.200041,48.699299,12.740561,-7.435311,4635491476497760300.000000,0.252745,0.715000,0.251521,-0.601359,-8.132358,-4.760266,3.265604,1.973212,-0.639164,-0.543206,48.668125,-23.802283,2.324672,4635491369123577900.000000,-0.966412,-0.170221,-0.155208,-0.113945,-6.981374,1.941189,-2.710676,1.218738,-1.800529,-3.340577,48.580308,4.433398,22.848047,4635492979736313900.000000,0.353735,0.748894,0.450873,-0.332780
1557501664628246,-5.006647,-1.547923,1.934099,0.111093,-0.025831,-0.359012,49.377089,-10.070550,-7.988165,4635495234594144300.000000,-0.900796,0.001258,-0.434231,-0.002931,-3.430049,0.707106,1.416980,-0.699516,0.157078,1.192618,29.699231,-25.394852,-25.617351,4635492076172195800.000000,-0.248207,0.559399,-0.256874,-0.747985,-4.844548,-1.791990,2.463773,-2.049228,0.075962,0.117707,48.633918,12.805942,-7.081332,4635491476497760300.000000,0.259169,0.713201,0.256256,-0.598756,-10.859597,3.213222,1.945541,1.489052,-0.694929,-0.454447,48.675470,-23.469868,2.440756,4635491369123577900.000000,-0.966363,-0.173002,-0.153763,-0.112115,-7.569399,2.539679,-3.124166,1.286973,-1.846040,-3.365115,48.490470,6.293642,21.970046,4635492966825125900.000000,0.348736,0.741680,0.456852,-0.345803
1557501664636579,-5.184982,-1.395665,2.094097,-0.030027,-0.103637,-0.336115,49.366737,-9.863582,-8.081301,4635495234594144300.000000,-0.901094,0.002212,-0.433610,-0.002600,-3.923344,1.450729,1.348813,-0.793917,0.192403,0.981054,29.510153,-25.501265,-25.704862,4635492120742854700.000000,-0.242683,0.560823,-0.256789,-0.748761,-4.888707,-1.896098,2.869825,-1.897059,0.065471,0.028713,48.475237,12.919384,-6.727350,4635491609140245500.000000,0.264914,0.711396,0.260846,-0.596402,-9.103040,1.173584,2.816916,1.455419,-0.720484,-0.812364,48.692862,-23.075041,2.330899,4635491369123577900.000000,-0.966506,-0.175434,-0.152458,-0.108836,-8.197853,2.934181,-3.508200,1.320728,-1.866801,-3.370986,48.332508,8.211144,21.085697,4635492764987949100.000000,0.343572,0.734262,0.462634,-0.358870
1557501664644912,-5.458562,-1.789444,2.057479,-0.062115,-0.146359,-0.293207,49.379740,-9.863582,-8.068298,4635495234594144300.000000,-0.901468,0.003208,-0.432827,-0.002490,-4.490145,2.098425,1.218466,-0.986404,0.230511,0.773233,29.301495,-25.508404,-25.845346,4635492120742854700.000000,-0.237319,0.562743,-0.255665,-0.749424,-4.937540,-1.943852,3.421359,-1.689757,0.054443,-0.065794,48.308987,13.095333,-6.652326,4635491691246125100.000000,0.269807,0.709650,0.265174,-0.594377,-10.664118,1.536310,2.382925,1.302819,-0.862682,-0.624086,48.519168,-22.481748,2.265708,4635491369123577900.000000,-0.966750,-0.177443,-0.150369,-0.106288,-8.911548,3.011845,-3.790470,1.365749,-1.860109,-3.349699,48.190416,9.752089,19.931755,4635492764987949100.000000,0.338196,0.726750,0.468152,-0.371875
1557501664653245,-5.980303,-2.000690,2.072873,-0.089723,-0.206036,-0.224868,49.439186,-9.839431,-7.995849,4635495234594144300.000000,-0.901948,0.004180,-0.431817,-0.002684,-5.141308,2.688548,1.140357,-1.266120,0.271546,0.545289,29.150138,-25.420670,-26.130478,4635492120742854700.000000,-0.231965,0.565269,-0.253180,-0.750042,-5.054246,-2.013517,4.034633,-1.437502,0.045175,-0.159292,48.243656,13.380075,-6.749990,4635491691246125100.000000,0.273722,0.708030,0.269131,-0.592738,-6.913160,5.018075,4.318301,1.093512,-0.852876,-1.145548,48.391900,-21.842109,2.306487,4635491369123577900.000000,-0.967355,-0.178282,-0.148602,-0.101773,-9.520377,3.182533,-4.086079,1.429637,-1.831506,-3.294500,48.107639,11.153106,18.870572,4635492764987949100.000000,0.332567,0.719275,0.473304,-0.384740
1557501664661578,-6.147213,-2.175032,2.036137,-0.009498,-0.131309,-0.193567,49.318421,-9.691877,-8.023724,4635495234594144300.000000,-0.902293,0.004787,-0.431088,-0.002834,-5.912538,2.999080,1.235206,-1.569052,0.315877,0.317760,29.064698,-25.219174,-26.446689,4635492120742854700.000000,-0.226555,0.568419,-0.249259,-0.750628,-5.250666,-2.081013,4.619544,-1.142883,0.049986,-0.260399,48.190861,13.689949,-6.742062,4635491691246125100.000000,0.276505,0.706623,0.272655,-0.591513,-5.047265,-7.770403,4.542903,1.497078,-1.093937,-1.044917,48.491994,-21.282382,2.177101,4635491369123577900.000000,-0.967738,-0.180915,-0.145941,-0.097227,-10.092350,3.734734,-4.219367,1.490259,-1.788186,-3.208822,47.874995,12.708399,17.814994,4635492764987949100.000000,0.326723,0.711925,0.478024,-0.397375
1557501664669911,-5.957517,-1.767086,0.639156,-0.061756,-0.073092,-0.196430,49.036364,-9.608306,-8.193797,4635495234594144300.000000,-0.902532,0.005590,-0.430576,-0.003058,-6.733414,3.068190,1.384695,-1.828702,0.364123,0.105566,28.972112,-24.844508,-26.734588,4635492246287655900.000000,-0.221129,0.572130,-0.244070,-0.751132,-5.515646,-2.107215,5.196153,-0.810127,0.065694,-0.354672,48.060158,13.708526,-6.653735,4635491691246125100.000000,0.278055,0.705518,0.275649,-0.590718,-7.317052,2.800219,4.743839,0.836726,-1.129168,-0.579979,48.612336,-20.814338,1.979006,4635491344586799100.000000,-0.968427,-0.181191,-0.142509,-0.094923,-10.436842,4.310923,-4.151982,1.548921,-1.716770,-3.083166,47.631579,14.333936,16.667497,4635492758545240100.000000,0.320689,0.704838,0.482239,-0.409644
1557501664678244,-5.811804,-0.125618,2.043121,-0.292963,-0.016347,-0.162722,49.000986,-9.533207,-8.263637,4635495234594144300.000000,-0.902662,0.007199,-0.430272,-0.003814,-7.574768,3.088473,1.533246,-2.016413,0.413882,-0.093615,28.881591,-24.225701,-27.034696,4635492335491219500.000000,-0.215803,0.576309,-0.237856,-0.751480,-5.748263,-2.074178,5.759416,-0.447342,0.087810,-0.439862,47.901480,13.647877,-6.503303,4635491691246125100.000000,0.278300,0.704782,0.278022,-0.590368,-9.261279,4.790522,3.143187,0.399670,-0.993868,-0.515885,48.339221,-20.530410,1.774257,4635491261749395500.000000,-0.969321,-0.179696,-0.139398,-0.093248,-10.643877,4.531876,-4.183721,1.643430,-1.612113,-2.911857,47.390119,15.798814,15.514150,4635492657613766700.000000,0.314386,0.698226,0.485802,-0.421471
1557501664686577,-5.872077,-0.029064,2.112188,-0.511955,-0.037630,-0.088695,49.221023,-9.436630,-8.178187,4635495234594144300.000000,-0.902820,0.009491,-0.429883,-0.005229,-8.441451,3.145559,1.634849,-2.139444,0.461584,-0.273565,28.881773,-23.648216,-27.282780,4635492335491219500.000000,-0.210675,0.580854,-0.230860,-0.751617,-5.973733,-1.937742,6.565087,-0.033922,0.115675,-0.533479,47.878514,14.137982,-6.403141,4635491691246125100.000000,0.277068,0.704483,0.279685,-0.590520,-11.662060,3.926258,0.242862,0.359890,-1.184172,-0.648169,48.157473,-20.303747,1.512028,4635491261749395500.000000,-0.970383,-0.178047,-0.135594,-0.090937,-11.049095,4.587281,-4.352127,1.798270,-1.472418,-2.714916,46.995137,17.259161,14.269858,4635492657613766700.000000,0.307628,0.692304,0.488586,-0.432855
1557501664694910,-6.683243,-1.565311,2.103614,-0.601221,-0.160281,0.065018,49.267551,-9.302041,-8.133513,4635495234594144300.000000,-0.903182,0.011831,-0.429031,-0.007367,-9.229581,3.286009,1.588866,-2.224854,0.503139,-0.437398,28.999873,-23.122256,-27.497411,4635492335491219500.000000,-0.205793,0.585681,-0.223231,-0.751528,-6.383801,-1.882815,7.499379,0.420547,0.142286,-0.628865,47.849064,14.833490,-6.346767,4635491691246125100.000000,0.274235,0.704657,0.280537,-0.591229,-8.737797,3.618876,1.399152,0.126103,-1.222281,-0.862309,48.438592,-19.885957,1.004278,4635491261749395500.000000,-0.971693,-0.175355,-0.131690,-0.087867,-11.678084,4.778946,-4.890519,1.982887,-1.304744,-2.475265,46.521689,18.641423,13.037521,4635492657613766700.000000,0.300368,0.687266,0.490451,-0.443737
1557501664703243,-7.440309,-3.197692,2.802143,-0.441601,-0.232035,0.250026,49.111471,-9.339104,-8.301799,4635495234594144300.000000,-0.903667,0.013231,-0.427916,-0.009908,-9.947736,3.449774,1.473930,-2.285265,0.545336,-0.586740,29.051559,-22.282518,-27.831276,4635492335491219500.000000,-0.201154,0.590750,-0.215066,-0.751198,-6.926660,-1.861985,8.414908,0.898375,0.168172,-0.726410,47.665586,15.121387,-6.323435,4635491691246125100.000000,0.269724,0.705317,0.280524,-0.592523,-9.991668,1.319403,0.495416,-0.263985,-1.204033,-0.562773,48.522042,-19.500533,0.450087,4635491261749395500.000000,-0.973132,-0.171251,-0.127479,-0.086240,-12.191743,5.479520,-5.823711,2.112388,-1.171575,-2.197052,45.894875,19.859500,11.822893,4635492651196828700.000000,0.292804,0.683205,0.491165,-0.454151
1557501664711576,-7.724780,-3.431697,2.778492,-0.341492,-0.186745,0.399573,49.038229,-9.581395,-8.344632,4635495234594144300.000000,-0.904062,0.013987,-0.426981,-0.012832,-10.634303,3.572793,1.406868,-2.317989,0.591443,-0.728611,29.212595,-21.287778,-28.139302,4635492335491219500.000000,-0.196795,0.596032,-0.206465,-0.750593,-7.593681,-1.767926,9.254962,1.386303,0.182998,-0.824825,47.429006,15.141848,-6.428983,4635491691246125100.000000,0.263511,0.706423,0.279603,-0.594433,-8.290778,-2.260057,2.541293,-0.278807,-1.285172,-0.551790,48.353930,-19.292611,-0.013121,4635491261749395500.000000,-0.974576,-0.167130,-0.122911,-0.084628,-12.311239,6.062557,-6.642141,2.211517,-1.042759,-1.924449,45.209994,20.835169,10.704918,4635492550239584300.000000,0.285158,0.679951,0.490984,-0.463989
1557501664719909,-8.181773,-3.099788,2.953232,-0.274586,-0.122963,0.475272,48.952029,-9.778130,-8.164146,4635495234594144300.000000,-0.904333,0.014354,-0.426290,-0.015909,-11.348484,3.663317,1.263264,-2.320809,0.635943,-0.868978,29.698134,-20.451802,-28.314178,4635492335491219500.000000,-0.192797,0.601483,-0.197526,-0.749687,-8.431699,-1.593072,9.942912,1.867612,0.181899,-0.906855,47.242296,15.287971,-6.607431,4635491757562440700.000000,0.255663,0.707919,0.277713,-0.596961,-11.384469,3.356390,-1.025127,-0.619713,-1.222231,-0.245555,48.231449,-19.207164,-0.391526,4635491310745631700.000000,-0.976067,-0.161768,-0.118253,-0.084500,-12.016997,6.623022,-7.283487,2.286538,-0.905305,-1.619347,44.678321,21.594746,9.668026,4635492550239584300.000000,0.277561,0.677572,0.489878,-0.473154
1557501664728242,-9.484285,-2.484567,3.685880,-0.287011,-0.107367,0.535863,48.806294,-9.815168,-8.079449,4635495234594144300.000000,-0.904562,0.014649,-0.425658,-0.019211,-12.107438,3.741640,1.000723,-2.315564,0.684913,-1.008288,30.185218,-19.671449,-28.455599,4635492335491219500.000000,-0.189178,0.607100,-0.188278,-0.748460,-9.289725,-1.249878,10.535273,2.319552,0.170214,-0.971567,47.121307,15.667782,-6.745294,4635491798620307500.000000,0.246312,0.709728,0.274853,-0.600060,-10.601932,5.309431,-2.051822,-0.821952,-1.320848,-0.629367,48.195236,-19.065996,-0.859111,4635491476497760300.000000,-0.977814,-0.155435,-0.113366,-0.082871,-11.848347,7.512089,-8.012033,2.296121,-0.787602,-1.380899,43.853416,22.186116,8.643455,4635492550239584300.000000,0.270127,0.675830,0.488146,-0.481662
1557501664736575,-10.714287,-3.262319,3.550392,-0.143923,-0.102323,0.580596,48.768248,-10.059337,-8.095035,4635495234594144300.000000,-0.904776,0.014322,-0.425055,-0.022421,-12.890714,3.822011,0.693502,-2.338390,0.748925,-1.154002,30.433188,-18.865817,-28.701926,4635492335491219500.000000,-0.185870,0.612947,-0.178623,-0.746888,-10.149966,-0.702018,11.026093,2.702990,0.148665,-1.026105,46.933193,16.041199,-6.900387,4635491798620307500.000000,0.235684,0.711726,0.271140,-0.603641,-10.496568,-1.682154,-1.298937,-1.046172,-1.432536,-0.408258,48.033782,-18.772637,-1.630840,4635491476497760300.000000,-0.979604,-0.148340,-0.107779,-0.082191,-10.984336,7.795010,-8.539667,2.266724,-0.639032,-1.050345,43.123377,22.470343,7.641249,4635492550239584300.000000,0.263102,0.674944,0.485648,-0.489259
1557501664744908,-11.628238,-3.164255,3.213153,-0.094327,-0.012806,0.611989,48.889897,-10.290498,-8.238145,4635495234594144300.000000,-0.904822,0.013756,-0.424795,-0.025646,-13.741207,3.857539,0.433176,-2.402689,0.816743,-1.308972,30.757953,-18.060168,-29.019302,4635492460943642600.000000,-0.182794,0.619061,-0.168405,-0.744976,-11.194705,-0.079458,11.284641,2.984080,0.112477,-1.062205,46.643826,16.253055,-7.302087,4635491864920708100.000000,0.224136,0.713757,0.266748,-0.607585,-8.533870,-1.996938,-1.742931,-1.505377,-1.425206,-0.312722,47.865648,-18.565514,-2.387122,4635491476497760300.000000,-0.981538,-0.139416,-0.101981,-0.082132,-10.625884,8.050562,-9.780708,2.162686,-0.575562,-0.904587,42.622824,22.612478,6.811063,4635492550239584300.000000,0.256508,0.674299,0.482968,-0.496253
1557501664753241,-12.402844,-2.942391,3.334880,-0.137706,0.047485,0.653854,48.745198,-10.451043,-8.253710,4635495234594144300.000000,-0.904743,0.013277,-0.424757,-0.029086,-14.625216,3.857539,0.270494,-2.476381,0.861933,-1.471425,31.166840,-17.111852,-29.186936,4635492550239584300.000000,-0.179961,0.625366,-0.157552,-0.742771,-12.440131,0.618463,11.212546,3.146424,0.047330,-1.088908,46.371672,16.399537,-7.944708,4635492038585434100.000000,0.212068,0.715616,0.261917,-0.611817,-11.832827,4.573568,-5.310866,-2.061402,-1.382801,-0.145282,47.704170,-18.216432,-3.083572,4635491500989999100.000000,-0.983579,-0.128279,-0.096039,-0.083030,-8.992844,7.325412,-9.594406,2.079008,-0.298722,-0.492949,42.108655,22.684980,5.992749,4635492562996147200.000000,0.250419,0.674907,0.479556,-0.501813
1557501664761574,-13.206587,-3.375211,3.704055,-0.174620,0.039357,0.771141,48.293216,-10.631176,-8.396843,4635495234594144300.000000,-0.904648,0.012722,-0.424688,-0.033016,-15.475566,3.907453,0.127037,-2.537874,0.887915,-1.644464,31.637939,-15.919479,-29.205186,4635492550239584300.000000,-0.177441,0.631783,-0.146050,-0.740294,-13.595501,1.340450,10.794021,3.152970,-0.053468,-1.099784,46.135078,16.598769,-8.494424,4635492120742854700.000000,0.200022,0.717077,0.256963,-0.616248,-11.011290,0.601314,-5.442990,-2.276800,-1.374818,-0.382440,47.536066,-17.857086,-3.884257,4635491583871942700.000000,-0.985637,-0.116162,-0.090146,-0.083061,-15.403815,5.943880,-11.742171,1.953931,-0.205073,-2.099926,41.377656,22.722810,5.363762,4635492764987949100.000000,0.241107,0.672297,0.480970,-0.508481
1557501664769907,-13.977814,-4.550062,4.423932,0.012290,-0.000331,0.845135,48.049811,-10.913020,-8.355053,4635495234594144300.000000,-0.904608,0.011320,-0.424494,-0.036883,-16.391186,3.935861,-0.074431,-2.585125,0.896620,-1.826579,32.182168,-14.718248,-29.192979,4635492550239584300.000000,-0.175305,0.638231,-0.133903,-0.737563,-14.439014,2.071109,10.267282,2.978659,-0.175676,-1.082387,45.895594,16.830715,-8.885817,4635492120742854700.000000,0.188636,0.717969,0.252256,-0.620729,-8.701208,-1.291639,-4.701377,-2.417624,-1.418886,0.010510,47.377371,-17.725149,-4.728716,4635491583871942700.000000,-0.987449,-0.103630,-0.083798,-0.084756,-16.529316,-2.206736,-6.608494,2.766625,0.178283,0.762027,40.717501,22.357576,4.848375,4635492764987949100.000000,0.234778,0.676958,0.472961,-0.512753
1557501664778240,-14.532360,-3.840107,3.654443,0.118132,0.128180,0.794184,48.218878,-11.450558,-8.147510,4635495234594144300.000000,-0.904337,0.009633,-0.424796,-0.040374,-17.310739,3.980693,-0.334891,-2.629458,0.885570,-2.002010,32.674463,-13.497400,-29.287719,4635492487526258700.000000,-0.173547,0.644625,-0.121119,-0.734623,-15.199777,3.079509,9.814876,2.625255,-0.319268,-1.046954,45.651452,17.062649,-9.194604,4635492120742854700.000000,0.178520,0.718137,0.248206,-0.625142,-11.746049,-1.515893,-2.315855,-2.838019,-1.441626,0.305931,47.201988,-17.705670,-5.542264,4635491559395524600.000000,-0.989113,-0.089482,-0.077049,-0.087823,-10.235009,25.354274,-14.473745,1.845530,1.096346,1.574389,40.820226,21.439345,4.688368,4635492764987949100.000000,0.230941,0.684192,0.465464,-0.511753
1557501664786573,-14.546795,-2.987290,3.542657,-0.149977,0.169878,0.821201,48.307310,-11.816383,-7.984374,4635495234594144300.000000,-0.903961,0.008914,-0.425207,-0.044433,-18.047030,4.087526,-0.629900,-2.672711,0.844333,-2.162656,33.168880,-11.973325,-29.415838,4635492442865401900.000000,-0.172122,0.650844,-0.107704,-0.731557,-15.978150,4.123259,9.347093,2.115409,-0.498130,-0.992268,45.407315,17.294580,-9.573326,4635492319590614000.000000,0.170235,0.717434,0.245158,-0.629448,-16.267397,-3.097659,-5.345278,-3.163408,-1.217086,0.217611,47.003453,-17.581301,-6.503715,4635491476497760300.000000,-0.990583,-0.073883,-0.071106,-0.090726,-8.057015,29.077628,-15.554541,0.865305,0.140468,0.947913,40.993909,20.674630,4.717254,4635492777744512000.000000,0.230398,0.687177,0.460889,-0.512138
1557501664794906,-14.569945,-5.076928,4.227932,0.040220,0.065452,0.915831,47.976295,-11.976910,-8.053191,4635495234594144300.000000,-0.903742,0.007281,-0.425259,-0.048491,-18.560600,4.074154,-0.885171,-2.695834,0.787903,-2.298818,33.708028,-10.561718,-29.449335,4635492442865401900.000000,-0.171018,0.656799,-0.093781,-0.728405,-16.543721,5.034829,8.846627,1.476560,-0.703727,-0.911043,45.020024,17.473760,-10.125782,4635492442865401900.000000,0.164269,0.715767,0.243379,-0.633609,-11.473891,-7.379942,-7.020747,-3.035669,-1.334076,-0.138972,46.917994,-17.327711,-7.458737,4635491476497760300.000000,-0.991901,-0.058754,-0.064800,-0.092095,-5.544165,8.146767,-12.108571,0.916104,-0.071879,0.700543,41.023402,19.978813,5.015305,4635492979736313900.000000,0.231258,0.687772,0.458946,-0.512697
1557501664803239,-15.283600,-5.872831,4.102794,0.279010,0.074677,0.856910,47.561165,-12.157054,-8.002911,4635495234594144300.000000,-0.903509,0.004846,-0.425389,-0.051881,-18.880932,3.864489,-1.062133,-2.680942,0.744210,-2.412299,34.293003,-9.438727,-29.536926,4635492442865401900.000000,-0.170270,0.662475,-0.079546,-0.725126,-16.953001,5.710257,8.391383,0.804483,-0.903738,-0.823807,44.543992,17.567498,-10.635285,4635492442865401900.000000,0.160733,0.713166,0.242964,-0.637595,-12.359110,-13.897319,-5.600284,-2.635732,-1.250401,0.281893,46.743575,-17.158658,-8.314594,4635491476497760300.000000,-0.992688,-0.045370,-0.058857,-0.095125,0.744252,1.635849,-8.970080,0.617854,0.473706,0.947224,41.142664,19.283070,5.393691,4635492979736313900.000000,0.230913,0.691089,0.455385,-0.511565
1557501664811572,-15.669836,-4.361655,5.498830,0.463990,0.227606,0.688391,47.511943,-12.414887,-7.805732,4635495234594144300.000000,-0.903030,0.002041,-0.426128,-0.054294,-19.125063,3.597994,-1.258505,-2.615401,0.694620,-2.507880,34.910458,-8.148675,-29.602953,4635492442865401900.000000,-0.169957,0.667805,-0.065194,-0.721735,-17.434013,6.003451,8.031938,0.161218,-1.117747,-0.743382,44.120654,17.681261,-10.969273,4635492442865401900.000000,0.159534,0.709625,0.243868,-0.641490,-12.643956,-2.086152,-10.500233,-2.712017,-0.919895,0.061679,46.264708,-17.224646,-8.825134,4635491476497760300.000000,-0.993270,-0.031497,-0.054270,-0.097353,2.362161,7.327756,-8.738406,0.574360,0.903136,0.844030,41.406884,18.587248,5.789489,4635492979736313900.000000,0.229650,0.695066,0.452616,-0.509197
1557501664819905,-16.040279,-5.088222,3.153123,0.570418,0.280214,0.526530,47.560462,-12.817649,-7.625936,4635495234594144300.000000,-0.902480,-0.000860,-0.427087,-0.055913,-19.226660,3.234746,-1.390657,-2.489333,0.629194,-2.561789,35.383338,-6.703193,-29.545937,4635492442865401900.000000,-0.170120,0.672684,-0.051006,-0.718299,-17.895811,6.062405,7.616620,-0.458444,-1.343944,-0.683863,43.865608,17.888011,-11.298098,4635492707892665300.000000,0.160550,0.705102,0.246092,-0.645363,-12.563379,-5.325646,-6.184925,-2.970487,-0.888806,0.176579,45.851484,-17.169036,-9.497283,4635491476497760300.000000,-0.993595,-0.016580,-0.049665,-0.100132,-6.145333,2.625301,-11.790087,1.121439,1.144330,0.417430,41.607265,17.882748,6.460168,4635492979736313900.000000,0.225433,0.699249,0.450139,-0.507550
1557501664828238,-16.515563,-5.127653,4.447481,0.851251,0.279124,0.420086,47.390691,-13.196498,-7.603366,4635495234594144300.000000,-0.901940,-0.004623,-0.428106,-0.056639,-19.076994,2.702629,-1.366170,-2.287946,0.562259,-2.579225,35.763814,-5.398132,-29.441151,4635492442865401900.000000,-0.170867,0.677054,-0.037312,-0.714850,-18.227982,5.976697,7.087843,-1.058994,-1.573920,-0.650298,43.657058,18.169801,-11.769739,4635493071108727800.000000,0.163647,0.699555,0.249664,-0.649238,-14.073285,-7.975204,-3.829076,-2.396541,-0.903167,0.522862,45.692794,-16.941580,-10.417139,4635491500948413400.000000,-0.993518,-0.004136,-0.045198,-0.104218,-13.217064,8.194607,-11.549577,1.196900,1.329175,1.686204,41.901006,17.049198,7.113516,4635492979736313900.000000,0.223314,0.706221,0.443949,-0.504273
1557501664836571,-15.173084,-4.752517,4.704962,0.842644,0.336256,0.281990,47.217811,-13.414801,-7.563478,4635495234594144300.000000,-0.901316,-0.008093,-0.429339,-0.056859,-18.799298,2.175803,-1.351983,-2.007029,0.490876,-2.574053,36.054643,-4.189768,-29.381177,4635492442865401900.000000,-0.172359,0.680852,-0.024411,-0.711433,-18.245134,5.792543,6.594077,-1.632060,-1.800192,-0.650775,43.410046,18.527720,-12.148703,4635493194484678700.000000,0.168635,0.692943,0.254610,-0.653120,-17.463616,-7.190578,-9.215869,-1.658513,-0.864819,0.669648,45.423027,-16.829038,-11.077739,4635491583871942700.000000,-0.993199,0.005221,-0.041208,-0.108770,-6.937262,25.184390,-11.123801,-0.061488,1.179273,1.916335,42.401510,16.358432,7.675056,4635492979736313900.000000,0.225635,0.712068,0.439548,-0.498844
