Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557515512315875,-15.466868,0.132107,2.126409,-1.363329,-0.746651,0.358705,41.954553,16.931669,-15.851908,4635483852930809900.000000,-0.028298,0.811551,0.045139,-0.581848,-14.737873,-1.190932,-3.347931,-2.346122,-0.350677,0.316869,47.273736,1.202995,1.813365,4635479986923372500.000000,-0.780926,-0.408566,-0.436624,0.180522,-14.546572,-4.605443,5.883268,0.280170,-1.765411,-1.883326,34.006352,10.800715,-34.249956,4635481920195526700.000000,-0.718889,0.454746,-0.004981,-0.525718,-14.470372,-0.659144,1.693185,-0.868749,-0.951323,-0.441324,34.811725,30.154768,12.023119,4635480309045919700.000000,0.002519,0.794428,0.597417,-0.109412,-6.411446,9.627278,-1.513509,-1.907246,2.520146,0.006622,25.810562,-41.362585,-2.718098,4635482027569709100.000000,0.541529,0.823125,0.005525,-0.170823
1557515512324208,-15.210424,-0.102046,1.724627,-1.411993,-0.690127,0.360060,42.248671,16.873991,-15.730906,4635483852930809900.000000,-0.023148,0.809869,0.047243,-0.584247,-15.124498,-1.182691,-4.091068,-2.010517,-0.279508,0.238308,47.232502,1.266875,1.799085,4635479986923372500.000000,-0.784657,-0.402571,-0.436978,0.176920,-14.131106,-4.028508,5.370557,0.245618,-1.739606,-1.828268,33.560640,11.283879,-34.713838,4635481920195526700.000000,-0.723489,0.449806,0.003042,-0.523668,-14.422348,0.532890,0.078034,-1.134984,-1.070566,-0.312175,35.072923,30.008399,11.941319,4635480309045919700.000000,0.008533,0.794281,0.597431,-0.110098,-6.478911,9.337497,-1.196079,-1.971482,2.427210,-0.130542,26.277265,-41.429627,-2.640019,4635482027569709100.000000,0.547493,0.820374,0.009843,-0.164747
1557515512332541,-15.263655,-0.174310,1.666773,-1.444990,-0.679044,0.370744,42.338646,16.772972,-15.825160,4635483852930809900.000000,-0.017866,0.808186,0.049394,-0.586581,-15.311283,-1.166860,-4.831858,-1.785479,-0.179780,0.165416,46.833155,1.219646,1.414039,4635479986923372500.000000,-0.787730,-0.397231,-0.437593,0.173786,-13.837716,-3.670128,4.867285,0.166097,-1.701292,-1.757668,32.821129,11.832026,-35.177715,4635481920195526700.000000,-0.727712,0.445141,0.010985,-0.521694,-17.057469,-2.221107,1.824833,-0.961278,-1.129448,-0.133592,35.497527,29.669103,11.948491,4635480276896803800.000000,0.014194,0.794534,0.596740,-0.111424,-5.953561,8.633442,-1.031420,-2.014020,2.347572,-0.257960,26.447445,-41.502404,-2.648545,4635482027569709100.000000,0.553488,0.817370,0.014532,-0.159205
1557515512340874,-15.272632,-0.160791,1.825610,-1.492106,-0.677122,0.377053,42.264229,16.799587,-16.008342,4635483852930809900.000000,-0.012414,0.806478,0.051644,-0.588874,-14.921151,-0.839196,-5.368058,-1.722547,-0.038564,0.114211,46.874325,1.070295,1.040492,4635479986923372500.000000,-0.790367,-0.392088,-0.438693,0.170692,-13.669936,-3.511021,4.462879,0.071801,-1.654196,-1.686109,32.037905,12.363205,-35.667456,4635481940915277800.000000,-0.731535,0.440822,0.018849,-0.519785,-16.337210,1.174754,-0.730705,-1.065330,-1.158909,-0.041950,36.144519,29.300397,12.147465,4635480201671737300.000000,0.020306,0.794978,0.595750,-0.112603,-5.169311,8.077651,-0.696535,-2.020734,2.280863,-0.446735,26.899789,-41.563901,-2.660752,4635482234200260600.000000,0.559352,0.814203,0.019806,-0.154293
1557515512349207,-14.956430,-0.641294,1.269939,-1.511023,-0.636623,0.399669,42.430614,16.846216,-15.980631,4635483696881361900.000000,-0.006855,0.804839,0.053866,-0.591003,-14.274159,-0.246253,-5.661204,-1.750451,0.110977,0.091058,47.271024,1.050931,0.942833,4635479986923372500.000000,-0.792723,-0.386901,-0.440324,0.167368,-13.649054,-3.465725,4.145921,-0.023854,-1.605202,-1.613411,31.472409,12.846354,-36.383405,4635482134943891500.000000,-0.734964,0.436865,0.026630,-0.517945,-12.427266,1.722766,3.844824,-0.875100,-1.047949,-0.202466,36.740323,29.030525,12.267273,4635480201671737300.000000,0.025428,0.795077,0.595172,-0.113918,-4.798684,7.986410,-0.307744,-1.992158,2.185860,-0.664656,27.739541,-41.765890,-2.590738,4635482242318073900.000000,0.564949,0.810938,0.025681,-0.150174
1557515512357540,-14.510322,-0.734892,0.354169,-1.584995,-0.608858,0.434727,42.667067,16.846216,-15.922888,4635483423434080300.000000,-0.000972,0.803243,0.056156,-0.592997,-13.662189,0.171998,-5.868730,-1.836581,0.260282,0.070542,47.274221,1.181424,0.866726,4635479986923372500.000000,-0.794889,-0.381479,-0.442523,0.163702,-13.624794,-3.437050,3.702239,-0.104098,-1.547014,-1.530825,30.998282,13.395627,-36.935475,4635482134943891500.000000,-0.738015,0.433251,0.034248,-0.516193,-7.837140,3.154251,2.680768,-0.998623,-0.864385,0.294660,37.241948,28.849920,12.101450,4635480201671737300.000000,0.030733,0.796459,0.592999,-0.114283,-4.456495,7.971898,-0.128574,-1.988972,2.070226,-0.849667,28.441201,-41.538872,-2.435309,4635482242318073900.000000,0.570397,0.807506,0.032046,-0.146813
1557515512365873,-14.157351,-0.220983,0.545533,-1.666197,-0.599217,0.448914,42.713703,16.908298,-15.930661,4635483423434080300.000000,0.005213,0.801635,0.058602,-0.594912,-13.206231,0.302491,-6.035844,-1.936653,0.411579,0.051131,47.083954,1.155748,0.888275,4635479986923372500.000000,-0.796876,-0.375774,-0.445298,0.159662,-13.211508,-3.239819,3.108775,-0.173400,-1.483169,-1.455294,30.627057,13.944967,-37.400536,4635482134943891500.000000,-0.756798,0.431077,0.027909,-0.490561,-13.232775,0.816830,-3.041052,-1.091060,-1.344770,0.860782,37.876532,28.570497,11.802245,4635480169539362800.000000,0.037794,0.798954,0.588895,-0.115962,-4.032440,8.124112,0.124559,-2.007389,1.987697,-1.022104,28.502897,-40.719221,-2.805095,4635482345619976200.000000,0.575756,0.803881,0.038868,-0.144119
1557515512374206,-13.833425,-0.120793,1.521240,-1.710375,-0.597611,0.446002,42.797937,17.101354,-15.939528,4635483423434080300.000000,0.011533,0.799987,0.061173,-0.596779,-12.832158,0.247209,-6.027950,-2.004678,0.571907,0.069255,47.137799,1.117512,0.964385,4635479986923372500.000000,-0.798632,-0.369961,-0.448595,0.155169,-12.351029,-2.887818,2.568816,-0.220955,-1.410155,-1.380696,29.980010,14.479040,-37.874311,4635482134943891500.000000,-0.759179,0.428306,0.035163,-0.488840,-18.754684,2.665222,0.764887,-0.912415,-1.454730,1.001560,38.729595,28.157997,11.744563,4635480094297554900.000000,0.044585,0.801710,0.584162,-0.118444,-3.746113,8.224086,0.345682,-2.072859,1.908573,-1.214630,28.938833,-40.534598,-3.183989,4635482452994647000.000000,0.581161,0.799944,0.046210,-0.142149
1557515512382539,-13.201179,-0.699710,1.376870,-1.770744,-0.554661,0.451425,42.976669,17.280085,-15.955076,4635483384451014700.000000,0.018765,0.798325,0.064831,-0.598433,-12.325054,0.023549,-5.895118,-1.987125,0.727973,0.100482,47.363090,1.221798,0.961693,4635479986923372500.000000,-0.800033,-0.364345,-0.452322,0.150350,-11.447421,-2.326399,2.110190,-0.263980,-1.322934,-1.287685,29.324934,14.868417,-38.318839,4635482134943891500.000000,-0.761260,0.425836,0.042054,-0.487215,-15.355890,5.657351,0.859210,-1.149863,-1.236733,0.772281,39.577078,27.737963,11.893661,4635480094297554900.000000,0.051511,0.803915,0.580295,-0.119684,-3.688499,8.251273,0.154406,-2.085685,1.822357,-1.422303,30.294510,-41.009988,-3.409690,4635482663621644300.000000,0.586424,0.795808,0.054070,-0.140972
1557515512390872,-12.375302,-1.461345,0.594754,-1.814121,-0.556016,0.466100,43.088725,17.245854,-15.915180,4635483238077351900.000000,0.026163,0.796608,0.068529,-0.600029,-11.805113,-0.211472,-5.767279,-1.902329,0.877901,0.128113,47.505643,1.355022,1.032945,4635479986923372500.000000,-0.800982,-0.359137,-0.456422,0.145355,-10.649240,-1.791881,1.579397,-0.307752,-1.227806,-1.193174,28.631261,15.256245,-38.705493,4635482134943891500.000000,-0.763048,0.423691,0.048558,-0.485680,-15.681414,0.965469,0.367840,-1.153319,-1.372460,0.746584,40.172753,27.373095,11.825545,4635480094297554900.000000,0.058754,0.805929,0.576446,-0.121398,-4.085896,7.641571,-0.053141,-2.095340,1.724525,-1.613147,31.134383,-40.418450,-3.723390,4635482671814803500.000000,0.591548,0.791468,0.062392,-0.140562
1557515512399205,-11.661888,-1.697996,0.576162,-1.800108,-0.551858,0.465617,43.309454,17.032751,-15.778731,4635483101311533100.000000,0.033493,0.794851,0.072171,-0.601565,-11.483625,-0.282017,-5.764783,-1.787328,1.016870,0.165620,47.556105,1.317351,1.361452,4635479986923372500.000000,-0.801461,-0.354448,-0.460829,0.140230,-9.802230,-1.528734,1.001666,-0.328373,-1.120928,-1.094042,28.300487,15.739383,-39.169375,4635482134943891500.000000,-0.764587,0.421827,0.054583,-0.484240,-14.579832,0.497803,-0.678562,-0.779367,-1.264485,0.754388,40.914687,26.948117,11.623955,4635480094297554900.000000,0.064472,0.808056,0.572359,-0.123667,-4.583151,6.724951,-0.108009,-2.064881,1.651943,-1.784782,31.870082,-39.501827,-4.134728,4635482671814803500.000000,0.596398,0.787035,0.071135,-0.140804
1557515512407538,-10.889473,-1.489584,0.211154,-1.818367,-0.536598,0.469779,43.572560,17.197501,-15.608932,4635483101311533100.000000,0.040886,0.793079,0.075846,-0.602994,-11.169147,-0.340360,-5.640231,-1.668607,1.148514,0.199092,47.482865,1.149149,1.535238,4635479986923372500.000000,-0.801476,-0.350277,-0.465525,0.135012,-8.892292,-1.422850,0.524661,-0.318777,-1.003329,-0.997046,27.937530,16.266393,-39.623854,4635482124609786900.000000,-0.765946,0.420176,0.060036,-0.482882,-9.528682,3.103505,-1.388521,-0.728424,-1.041638,0.930471,41.875259,26.639334,11.663848,4635480094297554900.000000,0.069563,0.810693,0.567665,-0.125278,-5.095279,5.762181,-0.051166,-1.950662,1.574230,-1.943319,33.835078,-39.853963,-4.373581,4635482671814803500.000000,0.600701,0.782717,0.080154,-0.141732
1557515512415871,-10.284486,-1.042395,0.005435,-1.834676,-0.541931,0.496177,43.665882,17.987609,-15.564356,4635483023354758100.000000,0.048436,0.791240,0.079521,-0.604376,-10.786556,-0.338068,-5.401647,-1.514819,1.259661,0.233838,47.479578,1.009277,1.713627,4635479986923372500.000000,-0.801018,-0.346733,-0.470423,0.129800,-7.798797,-1.232693,0.276531,-0.278228,-0.884869,-0.901571,27.367773,16.559112,-39.963054,4635482027569709100.000000,-0.767190,0.418645,0.064857,-0.481611,-9.134744,2.441306,3.195564,-0.717814,-1.083570,1.182557,42.761752,26.274502,11.994578,4635480030102406100.000000,0.074837,0.813851,0.562065,-0.126999,-5.502371,5.009041,-0.013605,-1.770483,1.503438,-2.087039,35.755580,-40.186399,-4.793410,4635482878367058900.000000,0.604242,0.778694,0.089330,-0.143344
1557515512424204,-9.805073,-0.517499,0.166383,-1.868737,-0.548158,0.537350,43.869704,18.262811,-15.636598,4635482886563168300.000000,0.056206,0.789335,0.083150,-0.605703,-10.429885,-0.125388,-5.064215,-1.350774,1.340072,0.284959,47.742530,0.936040,2.196292,4635479986923372500.000000,-0.800143,-0.343864,-0.475397,0.124609,-6.635726,-0.986929,0.117381,-0.227210,-0.766670,-0.801219,26.752541,16.613102,-40.049668,4635482027569709100.000000,-0.768336,0.417205,0.069017,-0.480454,-7.948059,2.995810,-2.307814,-0.725031,-1.067743,1.525805,43.490521,25.776538,12.301279,4635479879549190100.000000,0.080269,0.817741,0.555275,-0.128558,-5.776060,4.428768,-0.047432,-1.577555,1.419584,-2.219897,36.838503,-39.811508,-5.373311,4635482886563168300.000000,0.606992,0.775000,0.098568,-0.145672
1557515512432537,-9.314671,-0.121098,0.186565,-1.926307,-0.546693,0.567272,44.493189,17.337624,-15.529109,4635482886563168300.000000,0.064168,0.787383,0.086736,-0.606949,-10.066352,0.208143,-4.601782,-1.204311,1.387813,0.350678,47.986060,0.825140,2.707971,4635480010580999200.000000,-0.798949,-0.341622,-0.480329,0.119407,-5.446670,-0.820570,0.073244,-0.165914,-0.642644,-0.689277,26.450432,16.610262,-40.181256,4635482027569709100.000000,-0.769387,0.415842,0.072458,-0.479446,-9.279534,2.090140,1.384743,-0.628093,-1.203589,1.718855,44.287297,25.176184,12.385603,4635479879549190100.000000,0.085775,0.821944,0.547682,-0.130752,-5.974129,4.042972,-0.248388,-1.398645,1.341383,-2.371833,38.193305,-39.467449,-5.888699,4635482886563168300.000000,0.608984,0.771597,0.107947,-0.148744
1557515512440870,-8.737729,-0.096350,0.085452,-2.004047,-0.562884,0.573312,45.044008,16.645275,-15.385757,4635482886563168300.000000,0.072350,0.785317,0.090427,-0.608166,-9.725794,0.612216,-4.093224,-1.060477,1.420943,0.426659,47.957298,0.599824,3.086390,4635480094297554900.000000,-0.797477,-0.340014,-0.485163,0.114182,-4.342219,-0.451281,0.084964,-0.082914,-0.528297,-0.557000,26.298750,16.701584,-40.624774,4635482006953040900.000000,-0.770343,0.414477,0.075133,-0.478681,-10.253245,2.401854,0.852403,-0.729342,-1.074889,1.781904,45.285777,24.507014,12.468380,4635479879549190100.000000,0.091351,0.826231,0.539910,-0.132265,-6.427749,4.462824,-0.455936,-1.219218,1.269563,-2.557466,39.478498,-39.125605,-6.307544,4635482886563168300.000000,0.610191,0.768470,0.117588,-0.152623
1557515512449203,-8.046451,-0.284005,0.165165,-2.083245,-0.583795,0.563312,45.134236,16.934440,-15.437821,4635482886563168300.000000,0.080766,0.783106,0.094341,-0.609362,-9.408650,1.042342,-3.583030,-0.920976,1.443048,0.492045,48.080377,0.459960,3.502419,4635480094297554900.000000,-0.795750,-0.339000,-0.489881,0.108980,-3.449628,0.054388,0.197662,-0.028943,-0.425261,-0.405369,26.191039,16.849241,-40.964039,4635481812821344300.000000,-0.771117,0.413188,0.077104,-0.478236,-10.454222,3.035258,-0.527687,-0.854284,-1.088573,1.737369,46.306399,24.030647,12.684459,4635479847468350500.000000,0.097345,0.830280,0.532275,-0.133578,-7.513600,4.667913,-0.968584,-1.140457,1.154879,-2.701215,40.607401,-38.279176,-6.816400,4635482886563168300.000000,0.610976,0.765350,0.127308,-0.157289
1557515512457536,-7.202100,-0.287587,0.221043,-2.133512,-0.584947,0.557280,45.090682,17.373291,-15.520038,4635482808657935400.000000,0.089343,0.780801,0.098424,-0.610476,-8.922472,1.334529,-3.159914,-0.806792,1.454073,0.562975,48.299098,0.314134,4.035623,4635480047008073700.000000,-0.793830,-0.338502,-0.494456,0.103751,-2.905740,0.469211,0.209211,-0.034205,-0.338510,-0.245545,25.873712,16.969323,-41.048305,4635481812821344300.000000,-0.771587,0.412140,0.078528,-0.478150,-10.920998,1.434553,1.021235,-0.843613,-1.146720,1.644058,47.262176,23.747357,12.862801,4635479772175007700.000000,0.103369,0.833979,0.524904,-0.135166,-7.896719,4.229477,-1.200043,-1.173518,1.075433,-2.770353,41.789020,-37.412558,-7.598970,4635482886563168300.000000,0.611713,0.762013,0.136984,-0.162414
1557515512465869,-6.269830,-0.117768,0.082100,-2.203630,-0.609577,0.557479,45.306936,17.393396,-15.492393,4635482671814803500.000000,0.098139,0.778336,0.102659,-0.611574,-8.162740,1.445395,-2.719014,-0.707125,1.474798,0.655026,48.352293,-0.069876,4.514374,4635479832271055900.000000,-0.791725,-0.338519,-0.498896,0.098383,-2.516735,0.634785,0.093480,-0.081428,-0.260789,-0.101138,25.571501,16.725148,-41.130920,4635481812821344300.000000,-0.771713,0.411444,0.079546,-0.478378,-10.246343,0.195713,-0.773688,-0.748617,-1.241866,1.563184,48.201108,23.515397,12.972677,4635479772175007700.000000,0.109210,0.837389,0.517678,-0.137340,-8.203825,4.070709,-1.232007,-1.125667,1.022098,-2.833505,42.973271,-36.686581,-8.380802,4635482886563168300.000000,0.612127,0.758684,0.146605,-0.167946
1557515512474202,-5.441940,0.002148,0.234898,-2.250083,-0.649798,0.556212,45.394097,17.550365,-15.337189,4635482671814803500.000000,0.107089,0.775674,0.106994,-0.612710,-7.484624,1.686812,-2.340412,-0.651870,1.509591,0.761009,48.342288,-0.387209,5.018690,4635479688419794900.000000,-0.789471,-0.338940,-0.503248,0.092723,-2.031961,0.651168,-0.070399,-0.152494,-0.195429,0.023467,25.419829,16.511431,-41.294800,4635481812821344300.000000,-0.771489,0.411149,0.080279,-0.478871,-10.451251,0.307945,-0.081594,-0.637737,-1.410802,1.445504,49.054479,23.330879,13.108071,4635479772175007700.000000,0.114944,0.840397,0.510692,-0.140407,-8.814177,3.842059,-1.643748,-1.156556,0.920462,-2.899606,44.169130,-35.895919,-8.903861,4635482886563168300.000000,0.612500,0.755114,0.156157,-0.173955
1557515512482535,-4.665126,0.070962,0.498221,-2.280541,-0.679400,0.559122,44.926214,18.231397,-15.151670,4635482671814803500.000000,0.116178,0.772840,0.111418,-0.613846,-6.803942,1.913382,-2.036694,-0.630442,1.538751,0.860347,48.550785,-0.793215,5.585601,4635479772175007700.000000,-0.787118,-0.339636,-0.507513,0.086731,-1.582720,0.834878,-0.163366,-0.245738,-0.129887,0.134121,25.327391,16.592832,-41.400612,4635481781960963100.000000,-0.770905,0.411321,0.080797,-0.479576,-10.088559,-0.325832,0.730402,-0.627555,-1.417848,1.351408,49.796822,23.330560,13.245032,4635479772175007700.000000,0.120585,0.843102,0.504009,-0.143576,-9.154987,3.093861,-1.495926,-1.261574,0.854866,-2.888810,45.130494,-35.032214,-9.498594,4635482886563168300.000000,0.613096,0.751185,0.165543,-0.180083
1557515512490868,-4.033296,-0.009639,0.740728,-2.306343,-0.742251,0.559909,44.521329,18.710878,-15.143748,4635482671814803500.000000,0.125384,0.769748,0.115889,-0.615090,-6.004144,2.150436,-1.708320,-0.635269,1.587926,0.960857,48.785187,-1.497323,6.211815,4635479772175007700.000000,-0.784657,-0.340531,-0.511763,0.080320,-1.141444,1.141234,-0.236718,-0.409399,-0.080445,0.238894,25.175698,16.736349,-41.574382,4635481490161926100.000000,-0.769846,0.412152,0.081302,-0.480477,-10.607293,0.526070,-1.640081,-0.715780,-1.439149,1.123745,50.280846,23.497804,13.219519,4635479772175007700.000000,0.126430,0.845168,0.498166,-0.146756,-8.979990,2.981909,-1.583188,-1.369469,0.822603,-2.835902,45.930208,-34.024569,-10.284591,4635482886563168300.000000,0.613926,0.746948,0.174705,-0.186125
1557515512499201,-3.616127,-0.379050,1.266834,-2.259050,-0.836762,0.559990,44.860393,18.351681,-15.189366,4635482632889086000.000000,0.134438,0.766363,0.120140,-0.616587,-5.094996,2.451955,-1.462465,-0.655070,1.655303,1.068344,48.587720,-2.093263,6.980809,4635479772175007700.000000,-0.782062,-0.341594,-0.516046,0.073409,-0.548938,1.432942,-0.539595,-0.636891,-0.027283,0.323843,25.091408,16.728167,-41.643479,4635481490161926100.000000,-0.768240,0.413846,0.081945,-0.481481,-11.812896,1.221657,-1.351984,-0.940524,-1.421859,0.754296,50.341141,23.682005,13.130426,4635479772175007700.000000,0.132793,0.846260,0.493788,-0.149611,-8.772935,2.849514,-1.927297,-1.587228,0.789573,-2.798883,46.641544,-32.870519,-11.324525,4635483093013324800.000000,0.615313,0.742115,0.183756,-0.192064
1557515512507534,-3.134639,-0.716701,1.522739,-2.154406,-0.912293,0.569602,45.322554,18.113140,-15.147263,4635482564440621100.000000,0.143186,0.762773,0.124015,-0.618300,-4.359625,2.626748,-1.297459,-0.683053,1.694800,1.189829,48.367625,-2.612959,7.712287,4635479724968503300.000000,-0.779400,-0.342819,-0.520248,0.065977,0.202532,1.466588,-0.808660,-0.873279,0.034821,0.403026,25.033350,16.659071,-41.548695,4635481490161926100.000000,-0.766080,0.416444,0.082726,-0.482547,-10.556683,0.831596,-2.563571,-1.252331,-1.344556,0.466420,50.334213,24.093754,13.058277,4635479772175007700.000000,0.139909,0.846543,0.490685,-0.151719,-8.999573,2.527537,-1.940977,-1.816538,0.762627,-2.731775,47.208614,-31.922275,-12.198127,4635483101311533100.000000,0.617314,0.736677,0.192667,-0.197762
1557515512515867,-2.666147,-0.941757,1.483646,-2.038763,-0.979525,0.582699,45.366241,18.495833,-15.109405,4635482564440621100.000000,0.151637,0.759009,0.127522,-0.620202,-3.770236,2.866707,-0.972059,-0.727110,1.733814,1.323355,48.889086,-3.640774,8.294286,4635479557426642900.000000,-0.776688,-0.344177,-0.524347,0.057951,0.758128,1.347383,-0.952177,-1.096390,0.107705,0.472195,25.117633,16.751526,-41.376094,4635481469625035800.000000,-0.763406,0.419917,0.083601,-0.483624,-9.992385,-0.616765,-1.672748,-1.225144,-1.465245,0.191848,50.807414,24.782863,13.049714,4635479772175007700.000000,0.146990,0.846124,0.488472,-0.154478,-9.173342,2.420852,-2.034851,-2.088310,0.726680,-2.632604,47.699809,-30.923535,-13.064944,4635483101311533100.000000,0.620090,0.730534,0.201377,-0.203113
1557515512524200,-2.310922,-1.190662,1.569092,-1.935965,-1.030885,0.603472,45.234094,18.830359,-15.226694,4635482564440621100.000000,0.159842,0.755115,0.130671,-0.622235,-3.447220,3.103077,-0.540314,-0.813216,1.742149,1.445165,49.852984,-5.033737,8.894242,4635479557426642900.000000,-0.774039,-0.345498,-0.528263,0.049321,1.006837,1.121227,-0.910203,-1.247561,0.170610,0.529106,25.197864,16.918365,-41.293529,4635481275413561300.000000,-0.760355,0.424007,0.084479,-0.484708,-10.006004,-1.772492,-1.671001,-0.924232,-1.537645,0.014999,51.437599,25.125013,12.995064,4635479772175007700.000000,0.153026,0.845419,0.486635,-0.158225,-9.039174,2.158944,-2.132499,-2.390471,0.728352,-2.491144,47.883000,-29.699716,-13.931574,4635483101311533100.000000,0.623736,0.723666,0.209905,-0.207848
1557515512532533,-2.168315,-1.302650,1.707615,-1.860344,-1.099385,0.610718,45.179600,18.884853,-15.441124,4635482564440621100.000000,0.167849,0.751032,0.133542,-0.624455,-3.169382,3.209069,0.178511,-0.965102,1.740741,1.552225,49.995503,-5.915060,9.801284,4635479557426642900.000000,-0.771557,-0.346536,-0.531990,0.040004,1.060879,0.749870,-0.462626,-1.295557,0.209920,0.588203,25.345504,17.155501,-41.122643,4635481275413561300.000000,-0.757090,0.428336,0.085224,-0.485880,-10.822668,-2.739326,-3.512799,-0.406976,-1.695192,-0.216917,51.716948,25.510872,12.750017,4635479836267073500.000000,0.157387,0.844406,0.485181,-0.163728,-8.892685,1.174684,-2.241890,-2.692797,0.667906,-2.346987,47.983504,-28.548902,-14.868692,4635483101311533100.000000,0.628299,0.716012,0.218094,-0.212138
1557515512540866,-2.277121,-1.390583,1.908597,-1.789690,-1.186710,0.594773,45.148641,18.911389,-15.538783,4635482603341696000.000000,0.175626,0.746699,0.136206,-0.626932,-2.850243,3.308855,0.873664,-1.179884,1.724710,1.661747,49.727875,-6.602916,10.797452,4635479557426642900.000000,-0.769352,-0.347090,-0.535474,0.029874,1.054501,0.687113,0.057685,-1.269097,0.223134,0.640956,25.504217,17.325258,-40.959882,4635481275413561300.000000,-0.753745,0.432614,0.085777,-0.487192,-10.592096,-0.846000,-3.819262,-0.004044,-1.789065,-0.444830,51.584843,26.376510,12.275584,4635479986923372500.000000,0.160346,0.843055,0.484222,-0.170520,-7.913170,-0.026255,-1.506998,-3.004322,0.677775,-2.192521,48.163294,-27.612598,-15.644403,4635483101311533100.000000,0.633747,0.707599,0.226142,-0.215705
1557515512549199,-2.291819,-1.274375,1.979906,-1.751224,-1.248026,0.593394,45.120677,18.958097,-15.738132,4635482671814803500.000000,0.183300,0.742169,0.138718,-0.629559,-2.609379,3.637841,1.293405,-1.435086,1.673810,1.776390,49.590926,-7.601697,11.536031,4635479557426642900.000000,-0.767550,-0.347038,-0.538586,0.018874,1.110326,0.726067,0.508117,-1.215642,0.198003,0.696343,25.654750,17.485117,-40.866271,4635481265157999600.000000,-0.750351,0.436678,0.086199,-0.488728,-8.845863,0.349449,-4.253023,0.104943,-1.857452,-0.648292,51.667350,27.065596,11.582343,4635479986923372500.000000,0.162886,0.841249,0.483858,-0.177901,-7.768193,-0.436916,-0.960916,-3.203271,0.719334,-1.974014,48.111755,-26.473776,-16.307799,4635483101311533100.000000,0.639770,0.698796,0.233871,-0.218363
1557515512557532,-2.270370,-0.832396,1.883514,-1.738043,-1.307655,0.601644,45.109930,18.984619,-16.081158,4635482671814803500.000000,0.190969,0.737434,0.141106,-0.632307,-2.201202,4.124913,1.478287,-1.655656,1.622985,1.890414,49.393533,-8.440975,12.039181,4635479557426642900.000000,-0.766084,-0.346491,-0.541303,0.007082,1.232385,0.798741,0.693493,-1.176031,0.158539,0.738603,25.720999,17.646685,-40.668603,4635481147554023400.000000,-0.746905,0.440539,0.086586,-0.490470,-6.833779,1.445166,-4.522079,-0.003300,-1.941294,-0.693751,51.663004,27.713607,10.856012,4635480018948833300.000000,0.165912,0.839143,0.483680,-0.185380,-8.280023,-0.850490,-1.503005,-3.383282,0.658392,-1.749855,47.992076,-25.326419,-17.060759,4635483101311533100.000000,0.646411,0.689565,0.240977,-0.220415
1557515512565865,-2.550562,-0.085377,1.808808,-1.760458,-1.478164,0.612418,44.920273,19.088818,-16.331001,4635482671814803500.000000,0.198821,0.732169,0.143376,-0.635486,-1.736402,4.494712,1.563448,-1.798712,1.586485,2.012292,48.980246,-9.479858,12.621599,4635479557426642900.000000,-0.764794,-0.345715,-0.543639,-0.005373,1.346304,0.973691,0.657447,-1.182138,0.130109,0.765965,25.729142,17.714105,-40.251874,4635480953291014100.000000,-0.743358,0.444358,0.087021,-0.492335,-6.806181,0.773684,-3.568740,-0.079667,-2.027714,-0.622239,50.781445,29.008037,10.139734,4635480094297554900.000000,0.169417,0.836951,0.483307,-0.192938,-8.160277,-1.629165,-1.185760,-3.559651,0.679449,-1.469095,47.776167,-24.261037,-17.899724,4635483101311533100.000000,0.653623,0.680047,0.247511,-0.221476
1557515512574198,-3.030179,0.432524,2.103054,-1.788043,-1.771823,0.648828,44.671726,19.335903,-16.561664,4635482671814803500.000000,0.207025,0.726044,0.145365,-0.639429,-1.143692,4.619444,1.742359,-1.855629,1.570439,2.135735,48.459277,-10.921899,13.387290,4635479557426642900.000000,-0.763493,-0.344984,-0.545644,-0.018331,1.384094,1.048072,0.501631,-1.255605,0.107577,0.788244,25.821587,17.725149,-40.174564,4635480953291014100.000000,-0.739595,0.448350,0.087635,-0.494269,-7.836772,1.425234,-2.280653,-0.037650,-2.186923,-0.610244,49.916073,30.199146,9.247976,4635480094297554900.000000,0.173087,0.834573,0.482789,-0.201106,-8.400902,-1.754057,-1.277492,-3.781081,0.733787,-1.141865,47.439095,-23.351377,-18.472313,4635483101311533100.000000,0.661548,0.670177,0.253517,-0.221238
